L,R_cdw,R_cdw_err,S_pi,S_pi_dq,S_pi_dq_err,S_pi_dq_imag,S_pi_err,S_pi_imag,V,acceptance,adaptive_guard,adaptive_rebuild_count,average_phase_imag,average_phase_real,average_sign,average_sign_err,beta_trial,boundary,burn,campaign,center_boundary,center_green_max_imag,center_green_norm,center_green_norm_first,configurations,delta,diagnostic_R_cdw_abs_diff_max,diagnostic_S_pi_abs_diff_max,diagnostic_boundary,diagnostic_comparisons,diagnostic_relative_frobenius_max,diagnostic_sign_mismatch_count,diagnostic_stride,dt,even_parity,first_eigenvalues,full_rebuild_count,ground_energy,guard,guard_threshold,guard_trigger_fraction,hs_fields,hs_scheme,interaction_bonds,kinetic_boundary_A,max_center_green_direct_relative_error,max_observable_imag,max_raw_phase_norm_deviation,max_sign_imag,measurements,method,min_update_denominator,mode,mu,multiprecision_fallback,multiprecision_fallback_count,negative_signs,observable_convention,odd_parity,output_dir,physical_slices,post_accept_rebuild_count,pre_decision_rebuild_count,proposal_attempt_count,raw_sign_imag,raw_sign_real,result_path,runtime_seconds,seed,sign_corrections,sign_recompute_stride,sign_recomputes,sign_stride,stabilization_interval,task_id,theta,trial_slices
18,0.06496071684062421,0.003828108897139667,0.02362338666486201,0.02208879453290933,0.0001981694182926434,,0.0002456081695111382,,2,0.7471873713991769,False,0,,,0.656,0.01663083868365145,8,0,500,hs_crosscheck,,,,10.391064817863889,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,8.66857556241216e-15,,5.612629904567377e-10,3000,,inf,static_regression_projector,0,False,0,516,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0156_s720079,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0156_s720079/result.json,778.152285937,720079,0,20,150,20,10,156,18,80
18,0.07436762101848982,0.004789605057079077,0.024244960341485825,0.02244192031920189,0.00016372275511057004,,0.00023035081282828733,,2,0.7472240997942386,False,0,,,0.6613333333333333,0.010745324020432961,8,0,500,hs_crosscheck,,,,10.83134106570375,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,3.775151121902679e-15,,3.0268031570420513e-09,3000,,inf,static_regression_projector,0,False,0,508,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0157_s720080,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0157_s720080/result.json,802.618322822,720080,0,20,150,20,10,157,18,80
18,0.0723626791066615,0.0039247654047024245,0.02389183533840192,0.022162958124539948,0.00017377112770909628,,0.00026858489498183716,,2,0.7471766718106996,False,0,,,0.6626666666666666,0.012726543610922087,8,0,500,hs_crosscheck,,,,10.462140205279841,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,8.697147414843627e-16,,6.176371956842137e-10,3000,,inf,static_regression_projector,0,False,0,506,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0158_s720081,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0158_s720081/result.json,1076.179480333,720081,0,20,150,20,10,158,18,80
18,0.07155203859333015,0.00757356716239286,0.023782903753239305,0.02208118850602607,0.00016751020234101376,,0.0003377136853113345,,2,0.7471906121399177,False,0,,,0.6786666666666666,0.011522670255828786,8,0,500,hs_crosscheck,,,,11.458624356753075,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,3.686372085585396e-14,,8.9282344713495e-10,3000,,inf,static_regression_projector,0,False,0,482,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0159_s720082,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0159_s720082/result.json,783.572118339,720082,0,20,150,20,10,159,18,80
18,0.0698882738325246,0.003699566040372877,0.023954966632438582,0.022280795364781725,0.00014995768078219753,,0.00022497549882647885,,2,0.7471400462962963,False,0,,,0.6733333333333333,0.01146568743268774,8,0,500,hs_crosscheck,,,,9.404534483896523,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,5.682632953396162e-16,,2.715795695067749e-09,3000,,inf,static_regression_projector,0,False,0,490,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0160_s720083,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0160_s720083/result.json,1065.072197175,720083,0,20,150,20,10,160,18,80
18,0.07965376771794486,0.005155196798610001,0.024403351474556505,0.022459532584662815,0.00019714960299032044,,0.00028759995726715035,,2,0.7470322530864197,False,0,,,0.658,0.011618698380058913,8,0,500,hs_crosscheck,,,,10.378782943486062,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,2.5449266536000457e-14,,5.595984455991913e-10,3000,,inf,static_regression_projector,0,False,0,513,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0161_s720084,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0161_s720084/result.json,777.071484601,720084,0,20,150,20,10,161,18,80
18,0.07212852521063529,0.016892592386483357,0.02388468536938889,0.022161918238574833,0.0001645081809854972,,0.0003214588736637474,,2,0.842323816872428,False,0,,,1,0,8,0,500,hs_crosscheck,,,,10.278590501532063,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,8.070767796381932e-17,,7.677084252133413e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0162_s720079,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0162_s720079/result.json,759.652289938,720079,0,20,150,20,10,162,18,80
18,0.05398480514757131,0.01720886768829919,0.023877405211846815,0.02258838814405566,0.00022438491714748757,,0.0003991967545034774,,2,0.8424249485596708,False,0,,,1,0,8,0,500,hs_crosscheck,,,,10.862064543618974,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,5.408325654820929e-17,,5.6792835298461475e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0163_s720080,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0163_s720080/result.json,774.710164746,720080,0,20,150,20,10,163,18,80
18,0.06288666215338412,0.018327286009191673,0.024068302927334296,0.022554727692537718,0.0001999386838264427,,0.0003838667868259438,,2,0.8423463991769548,False,0,,,1,0,8,0,500,hs_crosscheck,,,,13.1368952506446,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,8.712628967015645e-17,,1.0151537451819637e-11,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0164_s720081,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0164_s720081/result.json,962.015445025,720081,0,20,150,20,10,164,18,80
18,0.07420224941734899,0.019423983077478682,0.024243381221569223,0.022444467801446467,0.0001695495998284454,,0.0003962876446416113,,2,0.8425316615226337,False,0,,,1,0,8,0,500,hs_crosscheck,,,,9.832289651267168,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,8.985979688109218e-17,,2.031789115241958e-11,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0165_s720082,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0165_s720082/result.json,763.331823462,720082,0,20,150,20,10,165,18,80
18,0.04942174017547929,0.021728597944563215,0.023964227694878996,0.022779873860236662,0.00022678764109186375,,0.000370789495951554,,2,0.8423235339506173,False,0,,,1,0,8,0,500,hs_crosscheck,,,,10.110324777105477,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,8.963416960212904e-17,,1.3816785211199807e-11,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0166_s720083,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0166_s720083/result.json,821.681230353,720083,0,20,150,20,10,166,18,80
18,0.08374457856476347,0.016519324258433103,0.02424574558591955,0.022215295839838244,0.00021700871266521602,,0.00032793395414462673,,2,0.8423053497942387,False,0,,,1,0,8,0,500,hs_crosscheck,,,,11.76911854316818,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,7.00254734279965e-17,,5.38255614552928e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0167_s720084,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0167_s720084/result.json,953.51724671,720084,0,20,150,20,10,167,18,80
18,0.07270898074556087,0.002693325133359709,0.024611036255681232,0.022821592894438605,0.00011855536000648603,,0.00017822198963147884,,2,0.7429470588235294,False,0,,,0.778,0.010608393454991495,8,1,500,hs_crosscheck,,,,12.606286933638389,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,2.2266166164892157e-15,,2.8048542651207925e-10,3000,,inf,static_regression_projector,0,False,0,333,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0168_s720085,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0168_s720085/result.json,510.013074185,720085,0,20,150,20,10,168,10,80
18,0.07436771792944163,0.0027419718916273125,0.024608060163492314,0.02277801488646299,0.00015205032736012513,,0.00020761054972552798,,2,0.742853431372549,False,0,,,0.7926666666666666,0.011423787637058395,8,1,500,hs_crosscheck,,,,12.620944914000306,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,9.333863243746745e-15,,2.583830665027898e-08,3000,,inf,static_regression_projector,0,False,0,311,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0169_s720086,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0169_s720086/result.json,521.189816666,720086,0,20,150,20,10,169,10,80
18,0.06960055596430892,0.002992169870948569,0.02435001111164878,0.022655236800540924,0.0001748025798425737,,0.0002512534264150212,,2,0.742785,False,0,,,0.7866666666666666,0.01102893589158015,8,1,500,hs_crosscheck,,,,10.226841476404463,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,8.650709236605784e-15,,1.1535917704217384e-09,3000,,inf,static_regression_projector,0,False,0,320,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0170_s720087,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0170_s720087/result.json,630.133611638,720087,0,20,150,20,10,170,10,80
18,0.07423915146185844,0.003387585486254179,0.024579429392307596,0.022754673410806017,0.00013699757100456753,,0.00019521311789540046,,2,0.7427679901960784,False,0,,,0.792,0.011003455066105958,8,1,500,hs_crosscheck,,,,10.370696786804274,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,3.4107132748739506e-15,,7.42310799334406e-10,3000,,inf,static_regression_projector,0,False,0,312,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0171_s720088,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0171_s720088/result.json,640.223529384,720088,0,20,150,20,10,171,10,80
18,0.06486391967348903,0.0058641178209827265,0.024131095098879677,0.02256585768475262,0.00013802459476068446,,0.00025482621721482153,,2,0.7430478921568627,False,0,,,0.7926666666666666,0.009598976553632841,8,1,500,hs_crosscheck,,,,10.745552642998573,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,7.697053591440656e-15,,3.7897545006913996e-10,3000,,inf,static_regression_projector,0,False,0,311,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0172_s720089,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0172_s720089/result.json,515.830709294,720089,0,20,150,20,10,172,10,80
18,0.06807977340791305,0.0024590139761689715,0.02423397693477782,0.022584133276285553,0.00016351355837235525,,0.00022237314263119607,,2,0.742841568627451,False,0,,,0.7886666666666666,0.010783352992199874,8,1,500,hs_crosscheck,,,,12.209873703789595,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,4.5666656329136425e-15,,4.525915391445439e-10,3000,,inf,static_regression_projector,0,False,0,317,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0173_s720090,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0173_s720090/result.json,525.302514579,720090,0,20,150,20,10,173,10,80
18,0.10080100625906374,0.019488427882720278,0.02482253500465843,0.022320398498288027,0.00020328135662854558,,0.0004386451313688389,,2,0.8379039705882353,False,0,,,1,0,8,1,500,hs_crosscheck,,,,10.495789173023223,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,9.595827315117357e-17,,4.10798859632738e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0174_s720085,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0174_s720085/result.json,643.821676073,720085,0,20,150,20,10,174,10,80
18,0.0635643356696316,0.016305796970797256,0.024257359491947975,0.02271545655074287,0.00019854569492641354,,0.00033802687052072176,,2,0.8379283823529412,False,0,,,1,0,8,1,500,hs_crosscheck,,,,11.643471935270634,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,6.359840042019008e-17,,7.95734214176657e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0175_s720086,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0175_s720086/result.json,476.859124882,720086,0,20,150,20,10,175,10,80
18,0.042673311952707293,0.015859393099565387,0.023861984518093526,0.02284371460894225,0.00017778507135550442,,0.00029830995210921327,,2,0.8380370098039216,False,0,,,1,0,8,1,500,hs_crosscheck,,,,12.345097878540964,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.739895651048867e-16,,3.2541617193317426e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0176_s720087,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0176_s720087/result.json,470.426687894,720087,0,20,150,20,10,176,10,80
18,0.06346272419613097,0.014523817160560573,0.024321404120791423,0.022777901559010993,0.00017627439874140616,,0.00036475011201309905,,2,0.8378918627450981,False,0,,,1,0,8,1,500,hs_crosscheck,,,,10.511844139992307,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,8.049661560960884e-17,,5.921064150112293e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0177_s720088,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0177_s720088/result.json,376.136580782,720088,0,20,150,20,10,177,10,80
18,0.058291591640411866,0.022254169765226362,0.024366292413483464,0.02294594244632582,0.00021120022054200868,,0.00043077193658790374,,2,0.8379624019607843,False,0,,,1,0,8,1,500,hs_crosscheck,,,,10.910411636656084,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,7.56900653601979e-17,,4.133886866898608e-12,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0178_s720089,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0178_s720089/result.json,523.981080812,720089,0,20,150,20,10,178,10,80
18,0.06937484470069455,0.01697406046515833,0.024466346077983214,0.022768997118429682,0.0002840573580382386,,0.0003304753432450211,,2,0.8378869117647059,False,0,,,1,0,8,1,500,hs_crosscheck,,,,10.505703475505934,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,3.498114340709105e-16,,1.1016402229818793e-11,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0179_s720090,200,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0179_s720090/result.json,593.58191671,720090,0,20,150,20,10,179,10,80
18,0.07506560445256183,0.007565736480203579,0.024389246449479283,0.022558452922606623,0.00015479038914105434,,0.0002799846044773851,,2,0.7426358387799564,False,0,,,0.6513333333333333,0.013482498944104453,8,1,500,hs_crosscheck,,,,13.079810722966208,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,1.9831530710333054e-14,,2.8696255843619064e-10,3000,,inf,static_regression_projector,0,False,0,523,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0180_s720091,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0180_s720091/result.json,830.067039187,720091,0,20,150,20,10,180,18,80
18,0.0745482428616453,0.0045030363576723294,0.024822061310109257,0.022971620255236583,0.0002270516841294664,,0.0003015604747227563,,2,0.742618954248366,False,0,,,0.6446666666666667,0.01486862547082994,8,1,500,hs_crosscheck,,,,9.298270430859715,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,1.9873290598191332e-13,,5.614396292644007e-10,3000,,inf,static_regression_projector,0,False,0,533,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0181_s720092,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0181_s720092/result.json,1085.849708846,720092,0,20,150,20,10,181,18,80
18,0.07166294459921363,0.0037381583393083532,0.024502062094753682,0.022746172176290855,0.00034562392896307024,,0.0004713049612465388,,2,0.7426486111111111,False,0,,,0.664,0.016318467993681845,8,1,500,hs_crosscheck,,,,10.508219142059643,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,8.088549220151357e-15,,7.056031710008246e-10,3000,,inf,static_regression_projector,0,False,0,504,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0182_s720093,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0182_s720093/result.json,1091.311125277,720093,0,20,150,20,10,182,18,80
18,0.07153830444470033,0.004021311901261932,0.02436156254660063,0.022618777668393306,0.00016018472762731217,,0.00021634336943704625,,2,0.7425427559912854,False,0,,,0.6313333333333333,0.01530279185627548,8,1,500,hs_crosscheck,,,,9.370678583692609,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,3.5958902938474435e-14,,1.6885601391079684e-09,3000,,inf,static_regression_projector,0,False,0,553,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0183_s720094,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0183_s720094/result.json,807.030010926,720094,0,20,150,20,10,183,18,80
18,0.0699706974619696,0.0027580956400598475,0.024342636462133922,0.02263936521081524,0.0001592323830350828,,0.00022086822964847397,,2,0.7427485021786492,False,0,,,0.6673333333333333,0.01659916153733947,8,1,500,hs_crosscheck,,,,9.29287788011709,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,2.900545809281492e-14,,1.3910402926780943e-09,3000,,inf,static_regression_projector,0,False,0,499,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0184_s720095,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0184_s720095/result.json,1021.544785644,720095,0,20,150,20,10,184,18,80
18,0.07442370842395751,0.004217689393584568,0.02474145041224754,0.022900099920780626,0.00016661674128559448,,0.0002499231825242041,,2,0.7427000816993464,False,0,,,0.654,0.013066630862822412,8,1,500,hs_crosscheck,,,,10.206036786700047,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,0,,,,7.211598513925451e-14,,1.9557617415491404e-10,3000,,inf,static_regression_projector,0,False,0,519,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0185_s720096,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0185_s720096/result.json,830.586314296,720096,0,20,150,20,10,185,18,80
18,0.08882401585438215,0.014998269295360257,0.024771854903619914,0.022571519270918324,0.00017920549040434708,,0.00031672631101561206,,2,0.8372369825708061,False,0,,,1,0,8,1,500,hs_crosscheck,,,,10.358596861660274,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,7.344618629681382e-17,,1.2773234389435475e-11,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0186_s720091,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0186_s720091/result.json,757.414172532,720091,0,20,150,20,10,186,18,80
18,0.08093024097743962,0.01621888811185436,0.02483468800658516,0.022824810721612694,0.0002190208303893933,,0.0003394894354662277,,2,0.8373662581699346,False,0,,,1,0,8,1,500,hs_crosscheck,,,,9.920671017640496,,1,0,0,0,0,0,0,0,0.1,,,0,,0,0.1,0,,1,,,,1.4353076577603121e-16,,1.1688894016735095e-11,3000,,inf,static_regression_projector,0,False,0,0,physical_density_SQ_equals_minus_legacy_contact_already_included,,raw/hs_crosscheck/task_0187_s720092,360,0,0,0,,,/home/sunxr/PfQMC-main/reproduction/projector_kitaev/regression_stress/raw/hs_crosscheck/task_0187_s720092/result.json,1089.432143513,720092,0,20,150,20,10,187,18,80
